2, 22198, Note_off_c, 0, 63, 0
2, 22200, Note_on_c, 0, 64, 127
2, 22318, Note_off_c, 0, 64, 0
2, 22320, Note_on_c, 0, 66, 127
2, 22558, Note_off_c, 0, 66, 0
2, 22560, Note_on_c, 0, 68, 127
2, 23424, Note_off_c, 0, 68, 0
2, 23460, Note_on_c, 0, 63, 127
2, 23490, Note_on_c, 0, 68, 127
2, 23520, Note_on_c, 0, 72, 127
2, 24180, Note_off_c, 0, 63, 0
2, 24210, Note_off_c, 0, 68, 0
2, 24240, Note_off_c, 0, 72, 0
2, 24240, Note_on_c, 0, 68, 127
2, 24478, Note_off_c, 0, 68, 0
2, 24480, Note_on_c, 0, 68, 127
2, 24718, Note_off_c, 0, 68, 0
2, 24720, Note_on_c, 0, 73, 127
2, 24958, Note_off_c, 0, 73, 0
2, 24960, Note_on_c, 0, 75, 127
2, 25198, Note_off_c, 0, 75, 0
2, 25200, Note_on_c, 0, 76, 127
2, 25318, Note_off_c, 0, 76, 0
2, 25320, Note_on_c, 0, 78, 127
2, 25678, Note_off_c, 0, 78, 0
2, 25680, Note_on_c, 0, 76, 127
2, 25918, Note_off_c, 0, 76, 0
2, 25920, Note_on_c, 0, 75, 127
2, 26038, Note_off_c, 0, 75, 0
2, 26040, Note_on_c, 0, 73, 127
2, 26256, Note_off_c, 0, 73, 0
2, 26280, Note_on_c, 0, 68, 127
2, 26638, Note_off_c, 0, 68, 0
2, 26640, Note_on_c, 0, 73, 127
2, 26878, Note_off_c, 0, 73, 0
2, 26880, Note_on_c, 0, 75, 127
2, 27118, Note_off_c, 0, 75, 0
2, 27120, Note_on_c, 0, 76, 127
2, 27238, Note_off_c, 0, 76, 0
2, 27240, Note_on_c, 0, 78, 127
2, 27598, Note_off_c, 0, 78, 0
2, 27600, Note_on_c, 0, 76, 127
2, 27838, Note_off_c, 0, 76, 0
2, 27840, Note_on_c, 0, 75, 127
2, 27958, Note_off_c, 0, 75, 0
2, 27960, Note_on_c, 0, 73, 127
2, 28176, Note_off_c, 0, 73, 0
2, 28200, Note_on_c, 0, 68, 127
2, 28558, Note_off_c, 0, 68, 0
2, 28560, Note_on_c, 0, 71, 127
2, 28798, Note_off_c, 0, 71, 0
2, 28800, Note_on_c, 0, 66, 127
2, 29038, Note_off_c, 0, 66, 0
2, 29040, Note_on_c, 0, 68, 127
2, 29158, Note_off_c, 0, 68, 0
2, 29160, Note_on_c, 0, 64, 127
2, 29518, Note_off_c, 0, 64, 0
2, 29520, Note_on_c, 0, 66, 127
2, 29758, Note_off_c, 0, 66, 0
2, 29760, Note_on_c, 0, 63, 127
2, 29998, Note_off_c, 0, 63, 0
2, 30000, Note_on_c, 0, 64, 127
2, 30118, Note_off_c, 0, 64, 0
2, 30120, Note_on_c, 0, 61, 127
2, 31680, Note_off_c, 0, 61, 0
2, 31945, Note_on_c, 0, 73, 127
2, 32033, Note_on_c, 0, 76, 127
2, 32130, Note_on_c, 0, 80, 127
2, 32308, Note_off_c, 0, 73, 0
2, 32338, Note_off_c, 0, 76, 0
2, 32368, Note_off_c, 0, 80, 0
2, 32400, Note_on_c, 0, 85, 127
2, 32638, Note_off_c, 0, 85, 0
2, 32640, Note_on_c, 0, 87, 127
2, 32878, Note_off_c, 0, 87, 0
2, 32880, Note_on_c, 0, 88, 127
2, 32998, Note_off_c, 0, 88, 0
2, 33000, Note_on_c, 0, 90, 127
2, 33358, Note_off_c, 0, 90, 0
2, 33360, Note_on_c, 0, 88, 127
2, 33598, Note_off_c, 0, 88, 0
2, 33600, Note_on_c, 0, 87, 127
2, 33718, Note_off_c, 0, 87, 0
2, 33720, Note_on_c, 0, 85, 127
2, 33958, Note_off_c, 0, 85, 0
2, 33960, Note_on_c, 0, 80, 127
2, 34080, Note_on_c, 0, 76, 127
2, 34080, Note_on_c, 0, 73, 127
2, 34296, Note_off_c, 0, 80, 0
2, 34296, Note_off_c, 0, 76, 0
2, 34296, Note_off_c, 0, 73, 0
2, 34320, Note_on_c, 0, 85, 127
2, 34558, Note_off_c, 0, 85, 0
2, 34560, Note_on_c, 0, 87, 127
2, 34798, Note_off_c, 0, 87, 0
2, 34800, Note_on_c, 0, 88, 127
2, 34918, Note_off_c, 0, 88, 0
2, 34920, Note_on_c, 0, 90, 127
2, 35278, Note_off_c, 0, 90, 0
2, 35280, Note_on_c, 0, 88, 127
2, 35518, Note_off_c, 0, 88, 0
2, 35520, Note_on_c, 0, 87, 127
2, 35638, Note_off_c, 0, 87, 0
2, 35640, Note_on_c, 0, 85, 127
2, 35878, Note_off_c, 0, 85, 0
2, 35880, Note_on_c, 0, 80, 127
2, 36000, Note_on_c, 0, 75, 127
2, 36000, Note_on_c, 0, 71, 127
2, 36238, Note_off_c, 0, 80, 0
2, 36238, Note_off_c, 0, 75, 0
2, 36238, Note_off_c, 0, 71, 0
2, 36240, Note_on_c, 0, 83, 127
2, 36478, Note_off_c, 0, 83, 0
2, 36480, Note_on_c, 0, 78, 127
2, 36718, Note_off_c, 0, 78, 0
2, 36720, Note_on_c, 0, 80, 127
2, 36838, Note_off_c, 0, 80, 0
2, 36840, Note_on_c, 0, 76, 127
2, 37198, Note_off_c, 0, 76, 0
2, 37200, Note_on_c, 0, 78, 127
2, 37438, Note_off_c, 0, 78, 0
2, 37440, Note_on_c, 0, 75, 127
2, 37558, Note_off_c, 0, 75, 0
2, 37560, Note_on_c, 0, 76, 127
2, 37678, Note_off_c, 0, 76, 0
2, 37680, Note_on_c, 0, 78, 127
2, 37763, Note_on_c, 0, 73, 127
2, 37841, Note_on_c, 0, 76, 127
2, 37851, Note_off_c, 0, 78, 0
2, 37928, Note_on_c, 0, 80, 127
